Date and Time,Water Temp
2023-01-30T09:00:00-0800,47.4044
2023-01-30T09:00:00-0800,45.6044
2023-01-30T09:15:00-0800,47.4152
2023-01-30T09:15:00-0800,45.9248
2023-01-30T09:30:00-0800,47.3666
2023-01-30T09:30:00-0800,45.8366
2023-01-30T09:45:00-0800,47.4026
2023-01-30T09:45:00-0800,46.1678
2023-01-30T10:00:00-0800,47.444
2023-01-30T10:00:00-0800,45.6008
2023-01-30T10:15:00-0800,47.435
2023-01-30T10:15:00-0800,46.2362
2023-01-30T10:30:00-0800,47.453
2023-01-30T10:30:00-0800,45.8744
2023-01-30T10:45:00-0800,47.3828
2023-01-30T10:45:00-0800,45.9122
2023-01-30T11:00:00-0800,47.3558
2023-01-30T11:00:00-0800,46.121
2023-01-30T11:15:00-0800,47.363
2023-01-30T11:15:00-0800,46.5116
2023-01-30T11:30:00-0800,47.3486
2023-01-30T11:30:00-0800,46.7078
2023-01-30T11:45:00-0800,47.3216
2023-01-30T11:45:00-0800,46.4558
2023-01-30T12:00:00-0800,47.3648
2023-01-30T12:00:00-0800,46.5566
2023-01-30T12:15:00-0800,47.3324
2023-01-30T12:15:00-0800,47.0138
2023-01-30T12:30:00-0800,47.3414
2023-01-30T12:30:00-0800,47.1308
2023-01-30T12:45:00-0800,47.3756
2023-01-30T12:45:00-0800,47.192
2023-01-30T13:00:00-0800,47.3864
2023-01-30T13:00:00-0800,46.2812
2023-01-30T13:15:00-0800,47.2928
2023-01-30T13:15:00-0800,46.7636
2023-01-30T13:30:00-0800,47.2712
2023-01-30T13:30:00-0800,46.49
2023-01-30T13:45:00-0800,47.3594
2023-01-30T13:45:00-0800,45.8654
2023-01-30T14:00:00-0800,47.354
2023-01-30T14:00:00-0800,46.517
2023-01-30T14:15:00-0800,47.3054
2023-01-30T14:15:00-0800,46.5872
2023-01-30T14:30:00-0800,47.3126
2023-01-30T14:30:00-0800,46.9706
2023-01-30T14:45:00-0800,47.3162
2023-01-30T14:45:00-0800,46.9706
2023-01-30T15:00:00-0800,47.3558
2023-01-30T15:00:00-0800,46.9184
2023-01-30T15:15:00-0800,47.3558
2023-01-30T15:15:00-0800,46.2074
2023-01-30T15:30:00-0800,47.3648
2023-01-30T15:30:00-0800,46.1102
2023-01-30T15:45:00-0800,47.3594
2023-01-30T15:45:00-0800,46.2668
2023-01-30T16:00:00-0800,47.3486
2023-01-30T16:00:00-0800,46.5548
2023-01-30T16:15:00-0800,47.363
2023-01-30T16:15:00-0800,46.0778
2023-01-30T16:30:00-0800,47.3936
2023-01-30T16:30:00-0800,44.9402
2023-01-30T16:45:00-0800,47.3558
2023-01-30T16:45:00-0800,45.3992
2023-01-30T17:00:00-0800,47.3468
2023-01-30T17:00:00-0800,45.6512
2023-01-30T17:15:00-0800,47.3414
2023-01-30T17:15:00-0800,46.0238
2023-01-30T17:30:00-0800,47.2658
2023-01-30T17:30:00-0800,46.076
2023-01-30T17:45:00-0800,47.282
2023-01-30T17:45:00-0800,46.2776
2023-01-30T18:00:00-0800,47.3738
2023-01-30T18:00:00-0800,45.3398
2023-01-30T18:15:00-0800,47.3846
2023-01-30T18:15:00-0800,45.5072
2023-01-30T18:30:00-0800,47.3522
2023-01-30T18:30:00-0800,45.248
2023-01-30T18:45:00-0800,47.3648
2023-01-30T18:45:00-0800,46.1606
2023-01-30T19:00:00-0800,47.3378
2023-01-30T19:00:00-0800,46.2182
2023-01-30T19:15:00-0800,47.3486
2023-01-30T19:15:00-0800,46.1498
2023-01-30T19:30:00-0800,47.3072
2023-01-30T19:30:00-0800,45.9608
2023-01-30T19:45:00-0800,47.3198
2023-01-30T19:45:00-0800,45.905
2023-01-30T20:00:00-0800,47.3162
2023-01-30T20:00:00-0800,45.3992
2023-01-30T20:15:00-0800,47.3
2023-01-30T20:15:00-0800,45.9428
2023-01-30T20:30:00-0800,47.3324
2023-01-30T20:30:00-0800,46.3568
2023-01-30T20:45:00-0800,47.3324
2023-01-30T20:45:00-0800,46.4612
2023-01-30T22:00:00-0800,47.363
2023-01-30T22:00:00-0800,45.1022
2023-01-30T22:15:00-0800,47.3522
2023-01-30T22:15:00-0800,45.275
2023-01-30T22:30:00-0800,47.3414
2023-01-30T22:30:00-0800,45.8546
2023-01-30T22:45:00-0800,47.2244
2023-01-30T22:45:00-0800,45.9338
2023-01-30T23:00:00-0800,47.2262
2023-01-30T23:00:00-0800,45.5738
2023-01-30T23:15:00-0800,47.264
2023-01-30T23:15:00-0800,45.806
2023-01-30T23:30:00-0800,47.3234
2023-01-30T23:30:00-0800,46.301
2023-01-30T23:45:00-0800,47.3
2023-01-30T23:45:00-0800,46.4756
2023-01-31T00:00:00-0800,47.2928
2023-01-31T00:00:00-0800,46.3514
2023-01-31T00:15:00-0800,47.2496
2023-01-31T00:15:00-0800,46.3964
2023-01-31T00:30:00-0800,47.2604
2023-01-31T00:30:00-0800,46.3928
2023-01-31T00:45:00-0800,47.282
2023-01-31T00:45:00-0800,46.7924
2023-01-31T01:00:00-0800,47.2856
2023-01-31T01:00:00-0800,46.5098
2023-01-31T01:15:00-0800,47.2496
2023-01-31T01:15:00-0800,46.5656
2023-01-31T01:30:00-0800,47.1578
2023-01-31T01:30:00-0800,46.499
2023-01-31T01:45:00-0800,47.1344
2023-01-31T01:45:00-0800,46.4108
2023-01-31T02:00:00-0800,47.1074
2023-01-31T02:00:00-0800,46.4
2023-01-31T02:15:00-0800,47.147
2023-01-31T02:15:00-0800,46.508
2023-01-31T02:30:00-0800,46.9256
2023-01-31T02:30:00-0800,46.2686
2023-01-31T02:45:00-0800,46.9256
2023-01-31T02:45:00-0800,46.6682
2023-01-31T03:00:00-0800,46.85
2023-01-31T03:00:00-0800,46.8968
2023-01-31T03:15:00-0800,46.8428
2023-01-31T03:15:00-0800,46.4486
2023-01-31T03:30:00-0800,46.8806
2023-01-31T03:30:00-0800,46.7276
2023-01-31T03:45:00-0800,46.8878
2023-01-31T03:45:00-0800,46.8302
2023-01-31T04:00:00-0800,46.9562
2023-01-31T04:00:00-0800,46.7744
2023-01-31T04:15:00-0800,46.94
2023-01-31T04:15:00-0800,46.5728
2023-01-31T04:30:00-0800,46.9508
2023-01-31T04:30:00-0800,46.1912
2023-01-31T04:45:00-0800,46.9922
2023-01-31T04:45:00-0800,45.9788
2023-01-31T05:00:00-0800,46.9904
2023-01-31T05:00:00-0800,46.3892
2023-01-31T05:15:00-0800,46.9886
2023-01-31T05:15:00-0800,46.2542
2023-01-31T05:30:00-0800,46.985
2023-01-31T05:30:00-0800,46.4144
2023-01-31T05:45:00-0800,46.9598
2023-01-31T05:45:00-0800,46.3226
2023-01-31T06:00:00-0800,46.985
2023-01-31T06:00:00-0800,46.463
2023-01-31T06:15:00-0800,47.0102
2023-01-31T06:15:00-0800,46.5836
